Fitur;Ukuran;Bit;PCA;Kernel;C;Akurasi
MTCD+BSIF;13x13;12;0,8;sigmoid;1;82,344 $\pm$ 0,475
MTCD+BSIF;15x15;7;0,4;poly;1;82,344 $\pm$ 1,377
MTCD+BSIF;11x11;5;0,4;sigmoid;1;82,24 $\pm$ 0,648
MTCD+BSIF;17x17;6;0,6;poly;1;82,24 $\pm$ 2,528
MTCD+BSIF;17x17;6;0,8;poly;1;82,188 $\pm$ 2,511
MTCD+BSIF;3x3;6;0,2;rbf;1;82,083 $\pm$ 2,776
MTCD+BSIF;3x3;5;0,4;poly;100;82,083 $\pm$ 2,99
MTCD+BSIF;11x11;5;0,6;sigmoid;100;82,031 $\pm$ 0,924
MTCD+BSIF;5x5;8;N/A;rbf;1;81,979 $\pm$ 2,414
MTCD+BSIF;7x7;10;0,2;poly;10;81,979 $\pm$ 1,288
MTCD+BSIF;15x15;7;0,6;poly;1;81,927 $\pm$ 1,569
MTCD+BSIF;15x15;8;N/A;sigmoid;100;81,875 $\pm$ 2,041
MTCD+BSIF;11x11;5;0,4;sigmoid;100;81,875 $\pm$ 1,083
MTCD+BSIF;13x13;12;0,6;sigmoid;1;81,875 $\pm$ 0,642
MTCD+BSIF;15x15;7;0,2;poly;1;81,875 $\pm$ 1,566
MTCD+BSIF;15x15;10;N/A;sigmoid;10;81,823 $\pm$ 2,111
MTCD+BSIF;5x5;9;0,4;poly;10;81,823 $\pm$ 1,83
MTCD+BSIF;15x15;7;0,8;poly;1;81,823 $\pm$ 1,526
MTCD+BSIF;13x13;12;0,4;sigmoid;10;81,771 $\pm$ 1,067
MTCD+BSIF;17x17;12;0,4;poly;1;81,771 $\pm$ 1,263
MTCD+BSIF;13x13;8;0,2;sigmoid;10;81,719 $\pm$ 1,135
MTCD+BSIF;13x13;11;0,2;sigmoid;1;81,719 $\pm$ 0,596
MTCD+BSIF;5x5;9;0,6;poly;10;81,667 $\pm$ 1,786
MTCD+BSIF;13x13;12;0,6;sigmoid;100;81,667 $\pm$ 1,743
MTCD+BSIF;13x13;12;0,8;sigmoid;100;81,667 $\pm$ 1,436
MTCD+BSIF;5x5;9;0,8;poly;10;81,615 $\pm$ 1,733
MTCD+BSIF;5x5;7;0,6;poly;10;81,615 $\pm$ 2,241
MTCD+BSIF;11x11;6;0,8;sigmoid;100;81,615 $\pm$ 1,848
MTCD+BSIF;15x15;6;0,2;poly;1;81,615 $\pm$ 2,265
MTCD+BSIF;15x15;10;N/A;sigmoid;1;81,562 $\pm$ 2,322
MTCD+BSIF;5x5;10;0,2;poly;10;81,562 $\pm$ 2,192
MTCD+BSIF;11x11;7;0,4;sigmoid;100;81,562 $\pm$ 2,197
MTCD+BSIF;3x3;5;0,2;poly;100;81,51 $\pm$ 2,669
MTCD+BSIF;5x5;7;0,8;poly;10;81,51 $\pm$ 2,172
MTCD+BSIF;5x5;7;0,4;poly;10;81,51 $\pm$ 1,906
MTCD+BSIF;11x11;6;0,6;sigmoid;100;81,51 $\pm$ 1,945
MTCD+BSIF;5x5;10;0,4;poly;10;81,458 $\pm$ 1,993
MTCD+BSIF;17x17;12;0,6;poly;1;81,458 $\pm$ 1,062
MTCD+BSIF;5x5;7;0,2;poly;10;81,406 $\pm$ 1,582
MTCD+BSIF;15x15;9;0,4;poly;1;81,406 $\pm$ 2,142
MTCD+BSIF;13x13;9;N/A;sigmoid;100;81,354 $\pm$ 2,458
MTCD+BSIF;13x13;12;0,4;sigmoid;1;81,354 $\pm$ 0,729
MTCD+BSIF;5x5;9;0,2;poly;10;81,302 $\pm$ 1,727
MTCD+BSIF;9x9;12;0,8;poly;10;81,302 $\pm$ 3,269
MTCD+BSIF;13x13;9;0,2;sigmoid;100;81,302 $\pm$ 1,596
MTCD+BSIF;17x17;12;0,8;poly;1;81,302 $\pm$ 1,393
MTCD+BSIF;5x5;6;0,8;poly;10;81,25 $\pm$ 1,647
MTCD+BSIF;5x5;10;0,6;poly;10;81,198 $\pm$ 2,049
MTCD+BSIF;9x9;12;0,4;poly;10;81,198 $\pm$ 2,808
MTCD+BSIF;9x9;12;0,6;poly;10;81,198 $\pm$ 3,198
MTCD+BSIF;11x11;6;0,2;sigmoid;10;81,198 $\pm$ 1,377
MTCD+BSIF;11x11;7;0,2;sigmoid;10;81,198 $\pm$ 2,977
MTCD+BSIF;11x11;9;0,8;sigmoid;10;81,198 $\pm$ 1,596
MTCD+BSIF;3x3;7;0,6;rbf;1;81,146 $\pm$ 4,484
MTCD+BSIF;3x3;7;0,8;rbf;1;81,146 $\pm$ 4,484
MTCD+BSIF;13x13;8;N/A;sigmoid;100;81,146 $\pm$ 2,441
MTCD+BSIF;5x5;10;0,8;poly;10;81,146 $\pm$ 2,256
MTCD+BSIF;11x11;6;0,2;sigmoid;1;81,146 $\pm$ 1,683
MTCD+BSIF;13x13;12;0,4;sigmoid;100;81,146 $\pm$ 1,604
MTCD+BSIF;15x15;9;0,6;poly;1;81,146 $\pm$ 2,023
MTCD+BSIF;5x5;6;0,4;poly;10;81,094 $\pm$ 1,848
MTCD+BSIF;5x5;6;0,6;poly;10;81,094 $\pm$ 1,752
MTCD+BSIF;11x11;9;0,6;sigmoid;10;81,094 $\pm$ 1,562
MTCD+BSIF;15x15;5;0,2;poly;1;81,094 $\pm$ 3,249
MTCD+BSIF;5x5;10;N/A;rbf;1;81,042 $\pm$ 4,466
MTCD+BSIF;15x15;9;N/A;sigmoid;1;81,042 $\pm$ 2,577
MTCD+BSIF;13x13;11;0,2;sigmoid;10;81,042 $\pm$ 0,589
MTCD+BSIF;15x15;9;0,8;poly;1;81,042 $\pm$ 2,036
MTCD+BSIF;5x5;9;N/A;rbf;1;80,99 $\pm$ 3,625
MTCD+BSIF;11x11;6;0,4;sigmoid;100;80,99 $\pm$ 2,059
MTCD+BSIF;3x3;7;0,4;rbf;1;80,938 $\pm$ 4,479
MTCD+BSIF;15x15;9;N/A;sigmoid;10;80,938 $\pm$ 2,308
MTCD+BSIF;3x3;5;0,4;poly;10;80,885 $\pm$ 4,134
MTCD+BSIF;3x3;8;0,6;rbf;1;80,833 $\pm$ 3,395
MTCD+BSIF;3x3;8;0,8;rbf;1;80,833 $\pm$ 3,395
MTCD+BSIF;3x3;8;0,4;rbf;1;80,833 $\pm$ 3,395
MTCD+BSIF;3x3;5;0,8;poly;10;80,833 $\pm$ 3,988
MTCD+BSIF;3x3;5;0,6;poly;10;80,833 $\pm$ 3,988
MTCD+BSIF;11x11;7;0,2;sigmoid;1;80,781 $\pm$ 2,317
MTCD+BSIF;13x13;10;0,4;poly;1;80,729 $\pm$ 4,11
MTCD+BSIF;5x5;6;0,2;poly;10;80,625 $\pm$ 1,869
MTCD+BSIF;17x17;8;N/A;sigmoid;10;80,573 $\pm$ 2,221
MTCD+BSIF;13x13;8;0,2;sigmoid;1;80,573 $\pm$ 1,589
MTCD+BSIF;11x11;9;0,4;sigmoid;10;80,573 $\pm$ 1,312
MTCD+BSIF;11x11;5;N/A;sigmoid;100;80,521 $\pm$ 1,746
MTCD+BSIF;13x13;11;0,2;sigmoid;100;80,521 $\pm$ 1,477
MTCD+BSIF;3x3;8;0,2;rbf;1;80,469 $\pm$ 3,509
MTCD+BSIF;9x9;12;0,2;poly;10;80,469 $\pm$ 3,512
MTCD+BSIF;13x13;8;0,2;sigmoid;100;80,469 $\pm$ 1,2
MTCD+BSIF;11x11;9;0,8;sigmoid;100;80,469 $\pm$ 1,945
MTCD+BSIF;11x11;9;0,6;sigmoid;100;80,469 $\pm$ 1,951
MTCD+BSIF;15x15;6;0,4;poly;1;80,469 $\pm$ 3,077
MTCD+BSIF;15x15;9;0,2;poly;1;80,469 $\pm$ 3,074
MTCD+BSIF;15x15;11;0,4;poly;1;80,417 $\pm$ 1,926
MTCD+BSIF;13x13;10;0,6;poly;1;80,417 $\pm$ 3,911
MTCD+BSIF;3x3;5;0,2;poly;10;80,365 $\pm$ 4,131
MTCD+BSIF;13x13;10;0,2;poly;1;80,365 $\pm$ 4,622
MTCD+BSIF;3x3;7;0,2;rbf;1;80,26 $\pm$ 4,45
MTCD+BSIF;13x13;10;0,8;poly;1;80,26 $\pm$ 4,035
MTCD+BSIF;15x15;5;0,4;poly;1;80,156 $\pm$ 3,707
MTCD+BSIF;5x5;11;0,4;poly;100;80,104 $\pm$ 2,537
MTCD+BSIF;5x5;11;0,6;poly;100;80,052 $\pm$ 2,595
MTCD+BSIF;5x5;11;0,8;poly;100;80,052 $\pm$ 2,595
MTCD+BSIF;5x5;8;0,6;poly;10;80,052 $\pm$ 1,4
MTCD+BSIF;5x5;8;0,8;poly;10;80,052 $\pm$ 1,4
MTCD+BSIF;15x15;11;0,6;poly;1;80 $\pm$ 2,292
MTCD+BSIF;11x11;9;0,8;sigmoid;1;80 $\pm$ 1,206
MTCD+BSIF;11x11;9;0,4;sigmoid;100;80 $\pm$ 1,816
MTCD+BSIF;5x5;8;0,4;poly;10;79,948 $\pm$ 1,353
MTCD+BSIF;5x5;11;0,2;poly;100;79,896 $\pm$ 3,175
MTCD+BSIF;15x15;11;0,8;poly;1;79,792 $\pm$ 2,287
MTCD+BSIF;15x15;6;0,6;poly;1;79,792 $\pm$ 3,156
MTCD+BSIF;7x7;12;0,4;poly;10;79,74 $\pm$ 1,562
MTCD+BSIF;11x11;9;0,6;sigmoid;1;79,74 $\pm$ 1,304
MTCD+BSIF;15x15;5;0,8;poly;1;79,74 $\pm$ 3,582
MTCD+BSIF;17x17;8;N/A;sigmoid;1;79,688 $\pm$ 2,596
MTCD+BSIF;11x11;5;0,2;sigmoid;10;79,688 $\pm$ 1,866
MTCD+BSIF;15x15;5;0,6;poly;1;79,688 $\pm$ 3,664
MTCD+BSIF;13x13;9;0,4;poly;1;79,583 $\pm$ 2,425
MTCD+BSIF;13x13;9;0,6;poly;1;79,583 $\pm$ 2,469
MTCD+BSIF;15x15;6;0,8;poly;1;79,583 $\pm$ 3,284
MTCD+BSIF;15x15;8;0,4;poly;1;79,531 $\pm$ 1,446
MTCD+BSIF;3x3;6;0,6;poly;100;79,479 $\pm$ 2,587
MTCD+BSIF;5x5;8;0,2;poly;10;79,479 $\pm$ 1,734
MTCD+BSIF;17x17;7;N/A;sigmoid;100;79,479 $\pm$ 2,485
MTCD+BSIF;3x3;6;0,8;poly;100;79,427 $\pm$ 2,502
MTCD+BSIF;3x3;6;0,4;poly;100;79,323 $\pm$ 2,4
MTCD+BSIF;11x11;5;0,2;sigmoid;1;79,323 $\pm$ 1,056
MTCD+BSIF;7x7;12;0,6;poly;10;79,323 $\pm$ 1,446
MTCD+BSIF;11x11;9;0,4;sigmoid;1;79,323 $\pm$ 1,253
MTCD+BSIF;13x13;9;0,8;poly;1;79,323 $\pm$ 2,645
MTCD+BSIF;11x11;6;N/A;sigmoid;100;79,167 $\pm$ 1,926
MTCD+BSIF;7x7;11;0,6;poly;10;79,167 $\pm$ 2,315
MTCD+BSIF;7x7;12;0,8;poly;10;79,167 $\pm$ 1,634
MTCD+BSIF;7x7;12;0,2;poly;10;79,115 $\pm$ 1,758
MTCD+BSIF;7x7;11;0,4;poly;10;79,062 $\pm$ 2,322
MTCD+BSIF;7x7;11;0,8;poly;10;79,062 $\pm$ 2,458
MTCD+BSIF;11x11;8;0,8;sigmoid;10;79,062 $\pm$ 1,542
MTCD+BSIF;15x15;8;0,6;poly;1;79,01 $\pm$ 1,483
MTCD+BSIF;3x3;6;0,2;poly;100;78,958 $\pm$ 2,814
MTCD+BSIF;15x15;11;0,2;poly;1;78,906 $\pm$ 2,373
MTCD+BSIF;13x13;12;0,2;sigmoid;10;78,854 $\pm$ 1,746
MTCD+BSIF;11x11;8;0,6;sigmoid;10;78,854 $\pm$ 1,322
MTCD+BSIF;15x15;8;0,8;poly;1;78,854 $\pm$ 1,513
MTCD+BSIF;13x13;12;0,2;sigmoid;1;78,802 $\pm$ 0,771
MTCD+BSIF;13x13;6;N/A;sigmoid;100;78,698 $\pm$ 1,191
MTCD+BSIF;13x13;9;0,2;poly;1;78,698 $\pm$ 2,742
MTCD+BSIF;13x13;7;N/A;sigmoid;100;78,594 $\pm$ 1,519
MTCD+BSIF;15x15;12;0,4;poly;1;78,594 $\pm$ 2,462
MTCD+BSIF;5x5;11;N/A;rbf;1;78,542 $\pm$ 4,857
MTCD+BSIF;15x15;8;0,2;poly;1;78,542 $\pm$ 2,371
MTCD+BSIF;15x15;11;N/A;sigmoid;10;78,49 $\pm$ 2,25
MTCD+BSIF;11x11;7;0,2;sigmoid;100;78,49 $\pm$ 1,984
MTCD+BSIF;11x11;8;0,4;sigmoid;10;78,49 $\pm$ 1,345
MTCD+BSIF;7x7;11;0,2;poly;10;78,438 $\pm$ 1,843
MTCD+BSIF;15x15;11;N/A;sigmoid;1;78,385 $\pm$ 2,34
MTCD+BSIF;11x11;9;0,2;sigmoid;10;78,333 $\pm$ 1,112
MTCD+BSIF;3x3;6;0,4;poly;10;78,281 $\pm$ 4,11
MTCD+BSIF;3x3;6;0,6;poly;10;78,281 $\pm$ 4,196
MTCD+BSIF;3x3;6;0,8;poly;10;78,229 $\pm$ 4,173
MTCD+BSIF;13x13;6;0,2;poly;1;78,229 $\pm$ 2,432
MTCD+BSIF;11x11;6;0,2;sigmoid;100;78,125 $\pm$ 1,786
MTCD+BSIF;11x11;8;0,8;sigmoid;1;78,021 $\pm$ 0,233
MTCD+BSIF;15x15;12;0,6;poly;1;78,021 $\pm$ 2,382
MTCD+BSIF;11x11;8;0,6;sigmoid;1;77,917 $\pm$ 0,208
MTCD+BSIF;15x15;12;0,8;poly;1;77,865 $\pm$ 2,363
MTCD+BSIF;9x9;5;0,6;sigmoid;1;77,812 $\pm$ 1,362
MTCD+BSIF;9x9;5;0,8;sigmoid;1;77,812 $\pm$ 1,362
MTCD+BSIF;13x13;12;0,2;sigmoid;100;77,812 $\pm$ 2,275
MTCD+BSIF;13x13;5;0,2;poly;1;77,812 $\pm$ 4,729
MTCD+BSIF;13x13;7;0,2;poly;1;77,708 $\pm$ 2,898
MTCD+BSIF;3x3;6;0,2;poly;10;77,656 $\pm$ 4,078
MTCD+BSIF;11x11;9;0,2;sigmoid;100;77,656 $\pm$ 1,812
MTCD+BSIF;5x5;11;0,2;poly;10;77,604 $\pm$ 3,938
MTCD+BSIF;5x5;11;0,6;poly;10;77,552 $\pm$ 3,887
MTCD+BSIF;5x5;11;0,8;poly;10;77,552 $\pm$ 3,887
MTCD+BSIF;5x5;11;0,4;poly;10;77,552 $\pm$ 3,806
MTCD+BSIF;13x13;5;N/A;sigmoid;100;77,552 $\pm$ 1,842
MTCD+BSIF;11x11;10;0,8;sigmoid;10;77,5 $\pm$ 0,706
MTCD+BSIF;11x11;10;0,6;sigmoid;10;77,5 $\pm$ 0,675
MTCD+BSIF;13x13;6;0,6;poly;1;77,448 $\pm$ 2,742
MTCD+BSIF;13x13;6;0,4;poly;1;77,396 $\pm$ 2,82
MTCD+BSIF;11x11;5;0,2;sigmoid;100;77,344 $\pm$ 1,454
MTCD+BSIF;11x11;8;0,4;sigmoid;1;77,344 $\pm$ 0,09
MTCD+BSIF;9x9;5;0,4;sigmoid;1;77,292 $\pm$ 1,524
MTCD+BSIF;13x13;5;0,4;poly;1;77,24 $\pm$ 5,016
MTCD+BSIF;13x13;6;0,8;poly;1;77,24 $\pm$ 2,831
MTCD+BSIF;11x11;8;0,8;sigmoid;100;77,188 $\pm$ 1,624
MTCD+BSIF;11x11;7;N/A;sigmoid;100;77,083 $\pm$ 2,22
MTCD+BSIF;11x11;9;0,2;sigmoid;1;77,083 $\pm$ 2,412
MTCD+BSIF;13x13;7;0,4;poly;1;77,031 $\pm$ 3,475
MTCD+BSIF;13x13;5;0,6;poly;1;76,979 $\pm$ 5,193
MTCD+BSIF;5x5;12;0,2;poly;100;76,927 $\pm$ 0,864
MTCD+BSIF;5x5;12;0,8;poly;100;76,927 $\pm$ 1,106
MTCD+BSIF;5x5;12;0,6;poly;100;76,927 $\pm$ 1,086
MTCD+BSIF;5x5;12;0,4;poly;100;76,927 $\pm$ 1,154
MTCD+BSIF;13x13;5;0,8;poly;1;76,927 $\pm$ 5,176
MTCD+BSIF;13x13;11;0,2;poly;1;76,823 $\pm$ 3,181
MTCD+BSIF;11x11;10;0,4;sigmoid;10;76,823 $\pm$ 0,596
MTCD+BSIF;11x11;8;0,6;sigmoid;100;76,719 $\pm$ 1,454
MTCD+BSIF;13x13;10;N/A;sigmoid;10;76,667 $\pm$ 1,01
MTCD+BSIF;13x13;10;N/A;sigmoid;1;76,667 $\pm$ 1,01
MTCD+BSIF;9x9;5;0,8;sigmoid;10;76,615 $\pm$ 1,623
MTCD+BSIF;13x13;7;0,6;poly;1;76,615 $\pm$ 3,622
MTCD+BSIF;9x9;5;0,6;sigmoid;10;76,458 $\pm$ 1,881
MTCD+BSIF;9x9;6;0,8;sigmoid;10;76,458 $\pm$ 2,094
MTCD+BSIF;11x11;8;0,4;sigmoid;100;76,406 $\pm$ 1,287
MTCD+BSIF;9x9;6;0,6;sigmoid;10;76,406 $\pm$ 1,962
MTCD+BSIF;15x15;12;0,2;poly;1;76,406 $\pm$ 3,157
MTCD+BSIF;3x3;5;N/A;rbf;1;76,354 $\pm$ 3,216
MTCD+BSIF;13x13;7;0,8;poly;1;76,354 $\pm$ 3,809
MTCD+BSIF;9x9;5;0,4;sigmoid;10;76,302 $\pm$ 1,656
MTCD+BSIF;15x15;7;N/A;sigmoid;100;76,25 $\pm$ 1,834
MTCD+BSIF;3x3;8;0,2;poly;100;76,146 $\pm$ 4,779
MTCD+BSIF;13x13;11;0,4;poly;1;76,146 $\pm$ 2,674
MTCD+BSIF;15x15;12;N/A;sigmoid;100;76,094 $\pm$ 2,317
MTCD+BSIF;9x9;5;0,8;sigmoid;100;76,094 $\pm$ 2,043
MTCD+BSIF;11x11;10;0,8;sigmoid;1;76,094 $\pm$ 0,901
MTCD+BSIF;11x11;10;0,6;sigmoid;100;76,042 $\pm$ 0,846
MTCD+BSIF;11x11;10;0,6;sigmoid;1;75,938 $\pm$ 1,036
MTCD+BSIF;11x11;10;0,8;sigmoid;100;75,938 $\pm$ 0,96
MTCD+BSIF;15x15;8;N/A;sigmoid;10;75,833 $\pm$ 2,724
MTCD+BSIF;9x9;5;0,6;sigmoid;100;75,833 $\pm$ 2,135
MTCD+BSIF;11x11;8;0,2;sigmoid;10;75,833 $\pm$ 1,634
MTCD+BSIF;3x3;8;0,8;poly;100;75,781 $\pm$ 4,462
MTCD+BSIF;3x3;8;0,6;poly;100;75,781 $\pm$ 4,462
MTCD+BSIF;3x3;8;0,2;poly;10;75,781 $\pm$ 5,821
MTCD+BSIF;9x9;7;0,8;sigmoid;10;75,729 $\pm$ 1,462
MTCD+BSIF;11x11;10;0,4;sigmoid;1;75,677 $\pm$ 1,191
MTCD+BSIF;11x11;9;0,4;poly;1;75,677 $\pm$ 4,349
MTCD+BSIF;3x3;8;0,4;poly;100;75,625 $\pm$ 4,665
MTCD+BSIF;11x11;10;0,4;sigmoid;100;75,625 $\pm$ 0,884
MTCD+BSIF;15x15;8;N/A;sigmoid;1;75,573 $\pm$ 2,475
MTCD+BSIF;11x11;9;0,2;poly;1;75,573 $\pm$ 4,144
MTCD+BSIF;9x9;7;0,6;sigmoid;10;75,573 $\pm$ 1,439
MTCD+BSIF;13x13;8;0,4;poly;1;75,573 $\pm$ 3,178
MTCD+BSIF;9x9;6;0,4;sigmoid;10;75,573 $\pm$ 1,842
MTCD+BSIF;13x13;11;0,6;poly;1;75,521 $\pm$ 2,441
MTCD+BSIF;9x9;7;0,8;sigmoid;1;75,469 $\pm$ 1,883
MTCD+BSIF;13x13;11;0,8;poly;1;75,365 $\pm$ 2,467
MTCD+BSIF;11x11;9;0,6;poly;1;75,365 $\pm$ 4,173
MTCD+BSIF;13x13;8;0,2;poly;1;75,365 $\pm$ 3,109
MTCD+BSIF;9x9;6;0,8;sigmoid;100;75,312 $\pm$ 2,033
MTCD+BSIF;3x3;8;0,4;poly;10;75,26 $\pm$ 5,54
MTCD+BSIF;9x9;7;0,6;sigmoid;1;75,26 $\pm$ 2,027
MTCD+BSIF;11x11;9;0,8;poly;1;75,26 $\pm$ 4,349
MTCD+BSIF;3x3;8;0,6;poly;10;75,208 $\pm$ 5,837
MTCD+BSIF;3x3;8;0,8;poly;10;75,156 $\pm$ 5,787
MTCD+BSIF;13x13;8;0,6;poly;1;75,156 $\pm$ 3,222
MTCD+BSIF;13x13;8;0,8;poly;1;75,104 $\pm$ 3,178
MTCD+BSIF;9x9;6;0,6;sigmoid;100;75,104 $\pm$ 2,07
MTCD+BSIF;9x9;5;0,4;sigmoid;100;75 $\pm$ 2,062
MTCD+BSIF;17x17;7;N/A;sigmoid;10;74,948 $\pm$ 1,688
MTCD+BSIF;11x11;8;0,2;sigmoid;1;74,896 $\pm$ 0,454
MTCD+BSIF;3x3;7;0,8;poly;100;74,688 $\pm$ 3,943
MTCD+BSIF;11x11;11;0,8;sigmoid;10;74,688 $\pm$ 2,575
MTCD+BSIF;11x11;10;0,2;sigmoid;10;74,688 $\pm$ 1,604
MTCD+BSIF;3x3;7;0,6;poly;100;74,635 $\pm$ 3,946
MTCD+BSIF;11x11;8;0,2;sigmoid;100;74,583 $\pm$ 2,648
MTCD+BSIF;9x9;7;0,4;sigmoid;1;74,531 $\pm$ 2,147
MTCD+BSIF;11x11;11;0,6;sigmoid;10;74,531 $\pm$ 2,873
MTCD+BSIF;9x9;7;0,4;sigmoid;10;74,531 $\pm$ 1,63
MTCD+BSIF;3x3;7;0,4;poly;100;74,479 $\pm$ 4,178
MTCD+BSIF;3x3;7;0,2;poly;100;74,479 $\pm$ 3,826
MTCD+BSIF;9x9;5;0,2;sigmoid;10;74,479 $\pm$ 2,489
MTCD+BSIF;9x9;7;0,8;sigmoid;100;74,479 $\pm$ 1,819
MTCD+BSIF;9x9;7;0,6;sigmoid;100;74,375 $\pm$ 1,531
MTCD+BSIF;9x9;6;0,8;sigmoid;1;74,115 $\pm$ 0,475
MTCD+BSIF;13x13;9;N/A;sigmoid;10;74,062 $\pm$ 2,107
MTCD+BSIF;9x9;6;0,4;sigmoid;100;74,062 $\pm$ 1,819
MTCD+BSIF;9x9;5;0,2;sigmoid;1;74,01 $\pm$ 2,064
MTCD+BSIF;11x11;11;0,4;sigmoid;10;74,01 $\pm$ 3,157
MTCD+BSIF;9x9;6;0,6;sigmoid;1;74,01 $\pm$ 0,372
MTCD+BSIF;13x13;9;N/A;sigmoid;1;73,906 $\pm$ 2
MTCD+BSIF;5x5;9;N/A;sigmoid;100;73,906 $\pm$ 2,054
MTCD+BSIF;9x9;6;0,2;sigmoid;10;73,802 $\pm$ 1,984
MTCD+BSIF;9x9;5;N/A;sigmoid;100;73,75 $\pm$ 3,135
MTCD+BSIF;11x11;10;0,2;sigmoid;100;73,698 $\pm$ 0,992
MTCD+BSIF;3x3;6;N/A;rbf;1;73,646 $\pm$ 3,178
MTCD+BSIF;3x3;7;0,8;poly;10;73,646 $\pm$ 4,914
MTCD+BSIF;11x11;11;0,8;sigmoid;1;73,646 $\pm$ 1,549
MTCD+BSIF;11x11;11;0,6;sigmoid;100;73,646 $\pm$ 2,294
MTCD+BSIF;11x11;11;0,8;sigmoid;100;73,646 $\pm$ 2,432
MTCD+BSIF;13x13;6;N/A;sigmoid;10;73,594 $\pm$ 2,528
MTCD+BSIF;11x11;11;0,6;sigmoid;1;73,594 $\pm$ 1,63
MTCD+BSIF;9x9;6;0,4;sigmoid;1;73,594 $\pm$ 0,539
MTCD+BSIF;3x3;7;0,6;poly;10;73,542 $\pm$ 4,835
MTCD+BSIF;3x3;7;0,2;poly;10;73,542 $\pm$ 4,552
MTCD+BSIF;3x3;7;0,4;poly;10;73,438 $\pm$ 4,756
MTCD+BSIF;17x17;7;N/A;sigmoid;1;73,333 $\pm$ 2,366
MTCD+BSIF;11x11;11;0,4;sigmoid;100;73,333 $\pm$ 2,53
MTCD+BSIF;9x9;7;0,2;sigmoid;10;73,333 $\pm$ 1,421
MTCD+BSIF;11x11;8;0,4;poly;1;73,281 $\pm$ 5,453
MTCD+BSIF;11x11;10;0,2;sigmoid;1;73,229 $\pm$ 1,447
MTCD+BSIF;9x9;8;0,6;sigmoid;10;73,177 $\pm$ 1,788
MTCD+BSIF;11x11;8;0,2;poly;1;73,177 $\pm$ 4,94
MTCD+BSIF;11x11;11;0,2;poly;1;73,125 $\pm$ 3,718
MTCD+BSIF;9x9;9;0,8;sigmoid;1;73,125 $\pm$ 1,342
MTCD+BSIF;9x9;7;0,4;sigmoid;100;73,125 $\pm$ 1,869
MTCD+BSIF;9x9;8;0,8;sigmoid;10;73,125 $\pm$ 1,869
MTCD+BSIF;11x11;12;0,8;sigmoid;1;73,021 $\pm$ 2,086
MTCD+BSIF;11x11;10;0,4;poly;1;73,021 $\pm$ 4,089
MTCD+BSIF;11x11;5;N/A;sigmoid;10;72,969 $\pm$ 2,804
MTCD+BSIF;9x9;9;0,8;sigmoid;10;72,969 $\pm$ 2,497
MTCD+BSIF;11x11;8;0,6;poly;1;72,969 $\pm$ 5,593
MTCD+BSIF;11x11;10;0,2;poly;1;72,917 $\pm$ 3,647
MTCD+BSIF;11x11;8;0,8;poly;1;72,917 $\pm$ 5,569
MTCD+BSIF;11x11;11;0,4;sigmoid;1;72,865 $\pm$ 2,147
MTCD+BSIF;11x11;10;0,6;poly;1;72,865 $\pm$ 4,248
MTCD+BSIF;11x11;12;0,6;sigmoid;1;72,812 $\pm$ 2,132
MTCD+BSIF;9x9;9;0,6;sigmoid;1;72,812 $\pm$ 1,549
MTCD+BSIF;5x5;12;N/A;rbf;1;72,76 $\pm$ 4,086
MTCD+BSIF;11x11;7;0,2;poly;1;72,656 $\pm$ 3,918
MTCD+BSIF;11x11;10;0,8;poly;1;72,552 $\pm$ 4,178
MTCD+BSIF;11x11;12;0,4;sigmoid;1;72,448 $\pm$ 2,427
MTCD+BSIF;9x9;9;0,4;sigmoid;10;72,396 $\pm$ 2,028
MTCD+BSIF;9x9;9;0,6;sigmoid;10;72,396 $\pm$ 2,702
MTCD+BSIF;9x9;8;0,4;sigmoid;10;72,344 $\pm$ 1,9
MTCD+BSIF;11x11;6;0,2;poly;1;72,292 $\pm$ 3,163
MTCD+BSIF;13x13;5;N/A;sigmoid;10;72,24 $\pm$ 3,576
MTCD+BSIF;9x9;9;0,4;sigmoid;1;72,188 $\pm$ 1,708
MTCD+BSIF;11x11;6;0,6;poly;1;72,188 $\pm$ 2,237
MTCD+BSIF;11x11;6;0,4;poly;1;72,135 $\pm$ 2,152
MTCD+BSIF;11x11;6;0,8;poly;1;72,135 $\pm$ 2,303
MTCD+BSIF;3x3;8;N/A;rbf;1;72,083 $\pm$ 3,587
MTCD+BSIF;11x11;11;0,4;poly;1;72,031 $\pm$ 4,181
MTCD+BSIF;9x9;9;0,8;sigmoid;100;72,031 $\pm$ 2,57
MTCD+BSIF;17x17;6;N/A;sigmoid;100;71,927 $\pm$ 1,287
MTCD+BSIF;9x9;9;0,6;sigmoid;100;71,875 $\pm$ 2,712
MTCD+BSIF;15x15;7;N/A;sigmoid;10;71,823 $\pm$ 2,536
MTCD+BSIF;9x9;8;0,6;sigmoid;100;71,823 $\pm$ 1,984
MTCD+BSIF;13x13;6;N/A;sigmoid;1;71,719 $\pm$ 3,412
MTCD+BSIF;5x5;12;0,4;poly;10;71,719 $\pm$ 2,453
MTCD+BSIF;11x11;12;0,8;sigmoid;10;71,719 $\pm$ 2,587
MTCD+BSIF;9x9;8;0,8;sigmoid;100;71,719 $\pm$ 2,111
MTCD+BSIF;5x5;12;0,2;poly;10;71,667 $\pm$ 2,452
